col1,binaryttype,name,Lenticular,Elliptical,Spiral,path
10452,2,10690,1,0,0,Data/abraham_images/10690.jpg
10453,1,10691,1,0,0,Data/abraham_images/10691.jpg
10454,4,10692,0,0,1,Data/abraham_images/10692.jpg
10455,4,10693,0,0,1,Data/abraham_images/10693.jpg
10456,4,10694,0,0,1,Data/abraham_images/10694.jpg
10457,4,10695,0,0,1,Data/abraham_images/10695.jpg
10458,4,10696,0,0,1,Data/abraham_images/10696.jpg
10459,1,10697,1,0,0,Data/abraham_images/10697.jpg
10460,3,10698,0,1,0,Data/abraham_images/10698.jpg
10461,2,10699,1,0,0,Data/abraham_images/10699.jpg
10462,3,10700,0,1,0,Data/abraham_images/10700.jpg
10463,4,10701,0,0,1,Data/abraham_images/10701.jpg
10464,1,10702,1,0,0,Data/abraham_images/10702.jpg
10465,4,10703,0,0,1,Data/abraham_images/10703.jpg
10466,4,10704,0,0,1,Data/abraham_images/10704.jpg
10467,4,10705,0,0,1,Data/abraham_images/10705.jpg
10468,4,10706,0,0,1,Data/abraham_images/10706.jpg
10469,1,10707,1,0,0,Data/abraham_images/10707.jpg
10470,4,10708,0,0,1,Data/abraham_images/10708.jpg
10471,4,10709,0,0,1,Data/abraham_images/10709.jpg
10472,4,10710,0,0,1,Data/abraham_images/10710.jpg
10473,4,10711,0,0,1,Data/abraham_images/10711.jpg
10474,2,10712,1,0,0,Data/abraham_images/10712.jpg
10475,3,10713,0,1,0,Data/abraham_images/10713.jpg
10476,2,10714,1,0,0,Data/abraham_images/10714.jpg
10477,3,10715,0,1,0,Data/abraham_images/10715.jpg
10478,4,10716,0,0,1,Data/abraham_images/10716.jpg
10479,4,10717,0,0,1,Data/abraham_images/10717.jpg
10480,4,10718,0,0,1,Data/abraham_images/10718.jpg
10481,4,10719,0,0,1,Data/abraham_images/10719.jpg
10482,2,10720,1,0,0,Data/abraham_images/10720.jpg
10483,4,10721,0,0,1,Data/abraham_images/10721.jpg
10484,3,10722,0,1,0,Data/abraham_images/10722.jpg
10485,4,10723,0,0,1,Data/abraham_images/10723.jpg
10486,4,10724,0,0,1,Data/abraham_images/10724.jpg
10487,4,10725,0,0,1,Data/abraham_images/10725.jpg
10488,4,10726,0,0,1,Data/abraham_images/10726.jpg
10489,2,10727,1,0,0,Data/abraham_images/10727.jpg
10490,3,10728,0,1,0,Data/abraham_images/10728.jpg
10491,4,10729,0,0,1,Data/abraham_images/10729.jpg
10492,4,10730,0,0,1,Data/abraham_images/10730.jpg
10493,2,10731,1,0,0,Data/abraham_images/10731.jpg
10494,2,10732,1,0,0,Data/abraham_images/10732.jpg
10495,1,10733,1,0,0,Data/abraham_images/10733.jpg
10496,4,10734,0,0,1,Data/abraham_images/10734.jpg
10497,4,10735,0,0,1,Data/abraham_images/10735.jpg
10498,1,10736,1,0,0,Data/abraham_images/10736.jpg
10499,4,10737,0,0,1,Data/abraham_images/10737.jpg
10500,4,10738,0,0,1,Data/abraham_images/10738.jpg
10501,4,10739,0,0,1,Data/abraham_images/10739.jpg
10502,4,10740,0,0,1,Data/abraham_images/10740.jpg
10503,1,10741,1,0,0,Data/abraham_images/10741.jpg
10504,2,10742,1,0,0,Data/abraham_images/10742.jpg
10505,4,10743,0,0,1,Data/abraham_images/10743.jpg
10506,3,10744,0,1,0,Data/abraham_images/10744.jpg
10507,4,10745,0,0,1,Data/abraham_images/10745.jpg
10508,3,10746,0,1,0,Data/abraham_images/10746.jpg
10509,4,10747,0,0,1,Data/abraham_images/10747.jpg
10510,1,10748,1,0,0,Data/abraham_images/10748.jpg
10511,2,10749,1,0,0,Data/abraham_images/10749.jpg
10512,4,10750,0,0,1,Data/abraham_images/10750.jpg
10513,4,10751,0,0,1,Data/abraham_images/10751.jpg
10514,4,10752,0,0,1,Data/abraham_images/10752.jpg
10515,1,10753,1,0,0,Data/abraham_images/10753.jpg
10516,4,10754,0,0,1,Data/abraham_images/10754.jpg
10517,4,10755,0,0,1,Data/abraham_images/10755.jpg
10518,4,10756,0,0,1,Data/abraham_images/10756.jpg
10519,1,10757,1,0,0,Data/abraham_images/10757.jpg
10520,4,10758,0,0,1,Data/abraham_images/10758.jpg
10521,1,10759,1,0,0,Data/abraham_images/10759.jpg
10522,4,10760,0,0,1,Data/abraham_images/10760.jpg
10523,4,10761,0,0,1,Data/abraham_images/10761.jpg
10524,1,10762,1,0,0,Data/abraham_images/10762.jpg
10525,4,10763,0,0,1,Data/abraham_images/10763.jpg
10526,4,10764,0,0,1,Data/abraham_images/10764.jpg
10527,3,10765,0,1,0,Data/abraham_images/10765.jpg
10528,4,10766,0,0,1,Data/abraham_images/10766.jpg
10529,4,10767,0,0,1,Data/abraham_images/10767.jpg
10530,4,10768,0,0,1,Data/abraham_images/10768.jpg
10531,1,10769,1,0,0,Data/abraham_images/10769.jpg
10532,4,10770,0,0,1,Data/abraham_images/10770.jpg
10533,4,10771,0,0,1,Data/abraham_images/10771.jpg
10534,1,10772,1,0,0,Data/abraham_images/10772.jpg
10535,4,10773,0,0,1,Data/abraham_images/10773.jpg
10536,1,10774,1,0,0,Data/abraham_images/10774.jpg
10537,4,10775,0,0,1,Data/abraham_images/10775.jpg
10538,4,10776,0,0,1,Data/abraham_images/10776.jpg
10539,1,10777,1,0,0,Data/abraham_images/10777.jpg
10540,4,10778,0,0,1,Data/abraham_images/10778.jpg
10541,4,10779,0,0,1,Data/abraham_images/10779.jpg
10542,4,10780,0,0,1,Data/abraham_images/10780.jpg
10543,3,10781,0,1,0,Data/abraham_images/10781.jpg
10544,3,10782,0,1,0,Data/abraham_images/10782.jpg
10545,3,10783,0,1,0,Data/abraham_images/10783.jpg
10546,4,10784,0,0,1,Data/abraham_images/10784.jpg
10547,4,10785,0,0,1,Data/abraham_images/10785.jpg
10548,1,10786,1,0,0,Data/abraham_images/10786.jpg
10549,1,10787,1,0,0,Data/abraham_images/10787.jpg
10550,4,10788,0,0,1,Data/abraham_images/10788.jpg
10551,4,10789,0,0,1,Data/abraham_images/10789.jpg
10552,1,10790,1,0,0,Data/abraham_images/10790.jpg
10553,4,10791,0,0,1,Data/abraham_images/10791.jpg
10554,4,10792,0,0,1,Data/abraham_images/10792.jpg
10555,4,10793,0,0,1,Data/abraham_images/10793.jpg
10556,3,10794,0,1,0,Data/abraham_images/10794.jpg
10557,1,10795,1,0,0,Data/abraham_images/10795.jpg
10558,4,10796,0,0,1,Data/abraham_images/10796.jpg
10559,2,10797,1,0,0,Data/abraham_images/10797.jpg
10560,2,10798,1,0,0,Data/abraham_images/10798.jpg
10561,4,10799,0,0,1,Data/abraham_images/10799.jpg
10562,2,10800,1,0,0,Data/abraham_images/10800.jpg
10563,4,10801,0,0,1,Data/abraham_images/10801.jpg
10564,4,10802,0,0,1,Data/abraham_images/10802.jpg
10565,4,10803,0,0,1,Data/abraham_images/10803.jpg
10566,4,10804,0,0,1,Data/abraham_images/10804.jpg
10567,1,10805,1,0,0,Data/abraham_images/10805.jpg
10568,4,10806,0,0,1,Data/abraham_images/10806.jpg
10569,4,10807,0,0,1,Data/abraham_images/10807.jpg
10570,1,10808,1,0,0,Data/abraham_images/10808.jpg
10571,4,10809,0,0,1,Data/abraham_images/10809.jpg
10572,3,10810,0,1,0,Data/abraham_images/10810.jpg
10573,4,10811,0,0,1,Data/abraham_images/10811.jpg
10574,4,10812,0,0,1,Data/abraham_images/10812.jpg
10575,4,10813,0,0,1,Data/abraham_images/10813.jpg
10576,2,10814,1,0,0,Data/abraham_images/10814.jpg
10577,4,10815,0,0,1,Data/abraham_images/10815.jpg
10578,2,10816,1,0,0,Data/abraham_images/10816.jpg
10579,3,10817,0,1,0,Data/abraham_images/10817.jpg
10580,1,10818,1,0,0,Data/abraham_images/10818.jpg
10581,1,10819,1,0,0,Data/abraham_images/10819.jpg
10582,4,10820,0,0,1,Data/abraham_images/10820.jpg
10583,2,10821,1,0,0,Data/abraham_images/10821.jpg
10584,3,10822,0,1,0,Data/abraham_images/10822.jpg
10585,4,10823,0,0,1,Data/abraham_images/10823.jpg
10586,4,10824,0,0,1,Data/abraham_images/10824.jpg
10587,4,10825,0,0,1,Data/abraham_images/10825.jpg
10588,4,10826,0,0,1,Data/abraham_images/10826.jpg
10589,4,10827,0,0,1,Data/abraham_images/10827.jpg
10590,1,10828,1,0,0,Data/abraham_images/10828.jpg
10591,1,10829,1,0,0,Data/abraham_images/10829.jpg
10592,4,10830,0,0,1,Data/abraham_images/10830.jpg
10593,4,10831,0,0,1,Data/abraham_images/10831.jpg
10594,1,10832,1,0,0,Data/abraham_images/10832.jpg
10595,3,10833,0,1,0,Data/abraham_images/10833.jpg
10596,1,10834,1,0,0,Data/abraham_images/10834.jpg
10597,2,10835,1,0,0,Data/abraham_images/10835.jpg
10598,2,10836,1,0,0,Data/abraham_images/10836.jpg
10599,4,10837,0,0,1,Data/abraham_images/10837.jpg
10600,1,10838,1,0,0,Data/abraham_images/10838.jpg
10601,3,10839,0,1,0,Data/abraham_images/10839.jpg
10602,2,10840,1,0,0,Data/abraham_images/10840.jpg
10603,4,10841,0,0,1,Data/abraham_images/10841.jpg
10604,1,10842,1,0,0,Data/abraham_images/10842.jpg
10605,4,10843,0,0,1,Data/abraham_images/10843.jpg
10606,4,10844,0,0,1,Data/abraham_images/10844.jpg
10607,4,10845,0,0,1,Data/abraham_images/10845.jpg
10608,4,10846,0,0,1,Data/abraham_images/10846.jpg
10609,1,10847,1,0,0,Data/abraham_images/10847.jpg
10610,4,10848,0,0,1,Data/abraham_images/10848.jpg
10611,4,10849,0,0,1,Data/abraham_images/10849.jpg
10612,2,10850,1,0,0,Data/abraham_images/10850.jpg
10613,1,10851,1,0,0,Data/abraham_images/10851.jpg
10614,4,10852,0,0,1,Data/abraham_images/10852.jpg
10615,2,10853,1,0,0,Data/abraham_images/10853.jpg
10616,2,10854,1,0,0,Data/abraham_images/10854.jpg
10617,4,10855,0,0,1,Data/abraham_images/10855.jpg
10618,4,10856,0,0,1,Data/abraham_images/10856.jpg
10619,4,10857,0,0,1,Data/abraham_images/10857.jpg
10620,4,10858,0,0,1,Data/abraham_images/10858.jpg
10621,1,10859,1,0,0,Data/abraham_images/10859.jpg
10622,4,10860,0,0,1,Data/abraham_images/10860.jpg
10623,4,10861,0,0,1,Data/abraham_images/10861.jpg
10624,3,10862,0,1,0,Data/abraham_images/10862.jpg
10625,4,10863,0,0,1,Data/abraham_images/10863.jpg
10626,4,10864,0,0,1,Data/abraham_images/10864.jpg
10627,3,10865,0,1,0,Data/abraham_images/10865.jpg
10628,4,10866,0,0,1,Data/abraham_images/10866.jpg
10629,4,10867,0,0,1,Data/abraham_images/10867.jpg
10630,3,10868,0,1,0,Data/abraham_images/10868.jpg
10631,4,10869,0,0,1,Data/abraham_images/10869.jpg
10632,4,10870,0,0,1,Data/abraham_images/10870.jpg
10633,4,10871,0,0,1,Data/abraham_images/10871.jpg
10634,3,10872,0,1,0,Data/abraham_images/10872.jpg
10635,4,10873,0,0,1,Data/abraham_images/10873.jpg
10636,4,10874,0,0,1,Data/abraham_images/10874.jpg
10637,4,10875,0,0,1,Data/abraham_images/10875.jpg
10638,1,10876,1,0,0,Data/abraham_images/10876.jpg
10639,3,10877,0,1,0,Data/abraham_images/10877.jpg
10640,1,10878,1,0,0,Data/abraham_images/10878.jpg
10641,4,10879,0,0,1,Data/abraham_images/10879.jpg
10642,1,10880,1,0,0,Data/abraham_images/10880.jpg
10643,1,10881,1,0,0,Data/abraham_images/10881.jpg
10644,4,10882,0,0,1,Data/abraham_images/10882.jpg
10645,4,10883,0,0,1,Data/abraham_images/10883.jpg
10646,4,10884,0,0,1,Data/abraham_images/10884.jpg
10647,4,10885,0,0,1,Data/abraham_images/10885.jpg
10648,4,10886,0,0,1,Data/abraham_images/10886.jpg
10649,4,10887,0,0,1,Data/abraham_images/10887.jpg
10650,4,10888,0,0,1,Data/abraham_images/10888.jpg
10651,4,10889,0,0,1,Data/abraham_images/10889.jpg
10652,1,10890,1,0,0,Data/abraham_images/10890.jpg
10653,4,10891,0,0,1,Data/abraham_images/10891.jpg
10654,2,10892,1,0,0,Data/abraham_images/10892.jpg
10655,3,10893,0,1,0,Data/abraham_images/10893.jpg
10656,2,10894,1,0,0,Data/abraham_images/10894.jpg
10657,2,10895,1,0,0,Data/abraham_images/10895.jpg
10658,3,10896,0,1,0,Data/abraham_images/10896.jpg
10659,3,10897,0,1,0,Data/abraham_images/10897.jpg
10660,4,10898,0,0,1,Data/abraham_images/10898.jpg
10661,4,10899,0,0,1,Data/abraham_images/10899.jpg
10662,4,10900,0,0,1,Data/abraham_images/10900.jpg
10663,4,10901,0,0,1,Data/abraham_images/10901.jpg
10664,3,10902,0,1,0,Data/abraham_images/10902.jpg
10665,4,10903,0,0,1,Data/abraham_images/10903.jpg
10666,4,10904,0,0,1,Data/abraham_images/10904.jpg
10667,4,10905,0,0,1,Data/abraham_images/10905.jpg
10668,2,10906,1,0,0,Data/abraham_images/10906.jpg
10669,2,10907,1,0,0,Data/abraham_images/10907.jpg
10670,4,10908,0,0,1,Data/abraham_images/10908.jpg
10671,4,10909,0,0,1,Data/abraham_images/10909.jpg
10672,4,10910,0,0,1,Data/abraham_images/10910.jpg
10673,1,10911,1,0,0,Data/abraham_images/10911.jpg
10674,4,10912,0,0,1,Data/abraham_images/10912.jpg
10675,2,10913,1,0,0,Data/abraham_images/10913.jpg
10676,4,10914,0,0,1,Data/abraham_images/10914.jpg
10677,4,10915,0,0,1,Data/abraham_images/10915.jpg
10678,4,10916,0,0,1,Data/abraham_images/10916.jpg
10679,1,10917,1,0,0,Data/abraham_images/10917.jpg
10680,4,10918,0,0,1,Data/abraham_images/10918.jpg
10681,1,10919,1,0,0,Data/abraham_images/10919.jpg
10682,4,10920,0,0,1,Data/abraham_images/10920.jpg
10683,4,10921,0,0,1,Data/abraham_images/10921.jpg
10684,1,10922,1,0,0,Data/abraham_images/10922.jpg
10685,4,10923,0,0,1,Data/abraham_images/10923.jpg
10686,4,10924,0,0,1,Data/abraham_images/10924.jpg
10687,4,10925,0,0,1,Data/abraham_images/10925.jpg
10688,4,10926,0,0,1,Data/abraham_images/10926.jpg
10689,1,10927,1,0,0,Data/abraham_images/10927.jpg
10690,3,10928,0,1,0,Data/abraham_images/10928.jpg
10691,4,10929,0,0,1,Data/abraham_images/10929.jpg
10692,3,10930,0,1,0,Data/abraham_images/10930.jpg
10693,1,10931,1,0,0,Data/abraham_images/10931.jpg
10694,3,10932,0,1,0,Data/abraham_images/10932.jpg
10695,3,10933,0,1,0,Data/abraham_images/10933.jpg
10696,4,10934,0,0,1,Data/abraham_images/10934.jpg
10697,3,10935,0,1,0,Data/abraham_images/10935.jpg
10698,4,10936,0,0,1,Data/abraham_images/10936.jpg
10699,4,10937,0,0,1,Data/abraham_images/10937.jpg
10700,3,10938,0,1,0,Data/abraham_images/10938.jpg
10701,4,10940,0,0,1,Data/abraham_images/10940.jpg
10702,1,10941,1,0,0,Data/abraham_images/10941.jpg
10703,2,10942,1,0,0,Data/abraham_images/10942.jpg
10704,1,10943,1,0,0,Data/abraham_images/10943.jpg
10705,4,10944,0,0,1,Data/abraham_images/10944.jpg
10706,4,10945,0,0,1,Data/abraham_images/10945.jpg
10707,1,10946,1,0,0,Data/abraham_images/10946.jpg
10708,4,10947,0,0,1,Data/abraham_images/10947.jpg
10709,3,10948,0,1,0,Data/abraham_images/10948.jpg
10710,2,10949,1,0,0,Data/abraham_images/10949.jpg
10711,2,10950,1,0,0,Data/abraham_images/10950.jpg
10712,1,10951,1,0,0,Data/abraham_images/10951.jpg
10713,4,10952,0,0,1,Data/abraham_images/10952.jpg
10714,4,10953,0,0,1,Data/abraham_images/10953.jpg
10715,4,10954,0,0,1,Data/abraham_images/10954.jpg
10716,2,10955,1,0,0,Data/abraham_images/10955.jpg
10717,1,10956,1,0,0,Data/abraham_images/10956.jpg
10718,4,10957,0,0,1,Data/abraham_images/10957.jpg
10719,4,10958,0,0,1,Data/abraham_images/10958.jpg
10720,1,10959,1,0,0,Data/abraham_images/10959.jpg
10721,4,10960,0,0,1,Data/abraham_images/10960.jpg
10722,4,10961,0,0,1,Data/abraham_images/10961.jpg
10723,2,10962,1,0,0,Data/abraham_images/10962.jpg
10724,4,10963,0,0,1,Data/abraham_images/10963.jpg
10725,3,10964,0,1,0,Data/abraham_images/10964.jpg
10726,1,10965,1,0,0,Data/abraham_images/10965.jpg
10727,4,10966,0,0,1,Data/abraham_images/10966.jpg
10728,2,10967,1,0,0,Data/abraham_images/10967.jpg
10729,4,10968,0,0,1,Data/abraham_images/10968.jpg
10730,1,10969,1,0,0,Data/abraham_images/10969.jpg
10731,4,10971,0,0,1,Data/abraham_images/10971.jpg
10732,1,10972,1,0,0,Data/abraham_images/10972.jpg
10733,4,10973,0,0,1,Data/abraham_images/10973.jpg
10734,4,10974,0,0,1,Data/abraham_images/10974.jpg
10735,4,10975,0,0,1,Data/abraham_images/10975.jpg
10736,1,10976,1,0,0,Data/abraham_images/10976.jpg
10737,3,10977,0,1,0,Data/abraham_images/10977.jpg
10738,4,10978,0,0,1,Data/abraham_images/10978.jpg
10739,4,10979,0,0,1,Data/abraham_images/10979.jpg
10740,3,10980,0,1,0,Data/abraham_images/10980.jpg
10741,3,10981,0,1,0,Data/abraham_images/10981.jpg
10742,4,10982,0,0,1,Data/abraham_images/10982.jpg
10743,1,10983,1,0,0,Data/abraham_images/10983.jpg
10744,3,10984,0,1,0,Data/abraham_images/10984.jpg
10745,4,10985,0,0,1,Data/abraham_images/10985.jpg
10746,4,10986,0,0,1,Data/abraham_images/10986.jpg
10747,2,10988,1,0,0,Data/abraham_images/10988.jpg
10748,4,10989,0,0,1,Data/abraham_images/10989.jpg
10749,4,10990,0,0,1,Data/abraham_images/10990.jpg
10750,1,10991,1,0,0,Data/abraham_images/10991.jpg
10751,4,10992,0,0,1,Data/abraham_images/10992.jpg
10752,4,10993,0,0,1,Data/abraham_images/10993.jpg
10753,4,10994,0,0,1,Data/abraham_images/10994.jpg
10754,4,10995,0,0,1,Data/abraham_images/10995.jpg
10755,4,10996,0,0,1,Data/abraham_images/10996.jpg
10756,4,10997,0,0,1,Data/abraham_images/10997.jpg
10757,4,10998,0,0,1,Data/abraham_images/10998.jpg
10758,4,10999,0,0,1,Data/abraham_images/10999.jpg
10759,3,11000,0,1,0,Data/abraham_images/11000.jpg
10760,4,11001,0,0,1,Data/abraham_images/11001.jpg
10761,4,11002,0,0,1,Data/abraham_images/11002.jpg
10762,2,11003,1,0,0,Data/abraham_images/11003.jpg
10763,2,11004,1,0,0,Data/abraham_images/11004.jpg
10764,4,11005,0,0,1,Data/abraham_images/11005.jpg
10765,4,11006,0,0,1,Data/abraham_images/11006.jpg
10766,4,11007,0,0,1,Data/abraham_images/11007.jpg
10767,2,11008,1,0,0,Data/abraham_images/11008.jpg
10768,4,11009,0,0,1,Data/abraham_images/11009.jpg
10769,1,11010,1,0,0,Data/abraham_images/11010.jpg
10770,4,11011,0,0,1,Data/abraham_images/11011.jpg
10771,3,11013,0,1,0,Data/abraham_images/11013.jpg
10772,4,11014,0,0,1,Data/abraham_images/11014.jpg
10773,4,11015,0,0,1,Data/abraham_images/11015.jpg
10774,4,11016,0,0,1,Data/abraham_images/11016.jpg
10775,4,11017,0,0,1,Data/abraham_images/11017.jpg
10776,4,11018,0,0,1,Data/abraham_images/11018.jpg
10777,4,11019,0,0,1,Data/abraham_images/11019.jpg
10778,2,11020,1,0,0,Data/abraham_images/11020.jpg
10779,1,11021,1,0,0,Data/abraham_images/11021.jpg
10780,1,11022,1,0,0,Data/abraham_images/11022.jpg
10781,4,11023,0,0,1,Data/abraham_images/11023.jpg
10782,4,11024,0,0,1,Data/abraham_images/11024.jpg
10783,4,11025,0,0,1,Data/abraham_images/11025.jpg
10784,1,11026,1,0,0,Data/abraham_images/11026.jpg
10785,4,11027,0,0,1,Data/abraham_images/11027.jpg
10786,3,11028,0,1,0,Data/abraham_images/11028.jpg
10787,4,11029,0,0,1,Data/abraham_images/11029.jpg
10788,1,11032,1,0,0,Data/abraham_images/11032.jpg
10789,4,11033,0,0,1,Data/abraham_images/11033.jpg
10790,4,11034,0,0,1,Data/abraham_images/11034.jpg
10791,3,11035,0,1,0,Data/abraham_images/11035.jpg
10792,1,11036,1,0,0,Data/abraham_images/11036.jpg
10793,1,11038,1,0,0,Data/abraham_images/11038.jpg
10794,4,11039,0,0,1,Data/abraham_images/11039.jpg
10795,3,11040,0,1,0,Data/abraham_images/11040.jpg
10796,3,11041,0,1,0,Data/abraham_images/11041.jpg
10797,4,11042,0,0,1,Data/abraham_images/11042.jpg
10798,4,11043,0,0,1,Data/abraham_images/11043.jpg
10799,4,11044,0,0,1,Data/abraham_images/11044.jpg
10800,4,11045,0,0,1,Data/abraham_images/11045.jpg
10801,3,11046,0,1,0,Data/abraham_images/11046.jpg
10802,1,11047,1,0,0,Data/abraham_images/11047.jpg
10803,3,11048,0,1,0,Data/abraham_images/11048.jpg
10804,1,11049,1,0,0,Data/abraham_images/11049.jpg
10805,3,11050,0,1,0,Data/abraham_images/11050.jpg
10806,3,11051,0,1,0,Data/abraham_images/11051.jpg
10807,2,11052,1,0,0,Data/abraham_images/11052.jpg
10808,3,11053,0,1,0,Data/abraham_images/11053.jpg
10809,4,11054,0,0,1,Data/abraham_images/11054.jpg
10810,4,11055,0,0,1,Data/abraham_images/11055.jpg
10811,4,11056,0,0,1,Data/abraham_images/11056.jpg
10812,4,11057,0,0,1,Data/abraham_images/11057.jpg
10813,3,11058,0,1,0,Data/abraham_images/11058.jpg
10814,4,11059,0,0,1,Data/abraham_images/11059.jpg
10815,4,11060,0,0,1,Data/abraham_images/11060.jpg
10816,3,11061,0,1,0,Data/abraham_images/11061.jpg
10817,4,11062,0,0,1,Data/abraham_images/11062.jpg
10818,4,11063,0,0,1,Data/abraham_images/11063.jpg
10819,4,11064,0,0,1,Data/abraham_images/11064.jpg
10820,3,11065,0,1,0,Data/abraham_images/11065.jpg
10821,3,11066,0,1,0,Data/abraham_images/11066.jpg
10822,4,11067,0,0,1,Data/abraham_images/11067.jpg
10823,4,11068,0,0,1,Data/abraham_images/11068.jpg
10824,4,11069,0,0,1,Data/abraham_images/11069.jpg
10825,3,11070,0,1,0,Data/abraham_images/11070.jpg
10826,4,11071,0,0,1,Data/abraham_images/11071.jpg
10827,1,11073,1,0,0,Data/abraham_images/11073.jpg
10828,4,11074,0,0,1,Data/abraham_images/11074.jpg
10829,3,11075,0,1,0,Data/abraham_images/11075.jpg
10830,1,11076,1,0,0,Data/abraham_images/11076.jpg
10831,1,11077,1,0,0,Data/abraham_images/11077.jpg
10832,4,11078,0,0,1,Data/abraham_images/11078.jpg
10833,1,11079,1,0,0,Data/abraham_images/11079.jpg
10834,1,11080,1,0,0,Data/abraham_images/11080.jpg
10835,1,11081,1,0,0,Data/abraham_images/11081.jpg
10836,4,11082,0,0,1,Data/abraham_images/11082.jpg
10837,1,11083,1,0,0,Data/abraham_images/11083.jpg
10838,4,11084,0,0,1,Data/abraham_images/11084.jpg
10839,3,11085,0,1,0,Data/abraham_images/11085.jpg
10840,4,11086,0,0,1,Data/abraham_images/11086.jpg
10841,4,11087,0,0,1,Data/abraham_images/11087.jpg
10842,1,11088,1,0,0,Data/abraham_images/11088.jpg
10843,4,11089,0,0,1,Data/abraham_images/11089.jpg
10844,4,11090,0,0,1,Data/abraham_images/11090.jpg
10845,4,11091,0,0,1,Data/abraham_images/11091.jpg
10846,3,11092,0,1,0,Data/abraham_images/11092.jpg
10847,4,11093,0,0,1,Data/abraham_images/11093.jpg
10848,4,11094,0,0,1,Data/abraham_images/11094.jpg
10849,3,11095,0,1,0,Data/abraham_images/11095.jpg
10850,4,11096,0,0,1,Data/abraham_images/11096.jpg
10851,4,11097,0,0,1,Data/abraham_images/11097.jpg
10852,1,11098,1,0,0,Data/abraham_images/11098.jpg
10853,1,11099,1,0,0,Data/abraham_images/11099.jpg
10854,4,11100,0,0,1,Data/abraham_images/11100.jpg
10855,1,11101,1,0,0,Data/abraham_images/11101.jpg
10856,4,11103,0,0,1,Data/abraham_images/11103.jpg
10857,4,11104,0,0,1,Data/abraham_images/11104.jpg
10858,3,11105,0,1,0,Data/abraham_images/11105.jpg
10859,4,11106,0,0,1,Data/abraham_images/11106.jpg
10860,4,11107,0,0,1,Data/abraham_images/11107.jpg
10861,4,11108,0,0,1,Data/abraham_images/11108.jpg
10862,4,11109,0,0,1,Data/abraham_images/11109.jpg
10863,4,11111,0,0,1,Data/abraham_images/11111.jpg
10864,4,11112,0,0,1,Data/abraham_images/11112.jpg
10865,3,11113,0,1,0,Data/abraham_images/11113.jpg
10866,4,11114,0,0,1,Data/abraham_images/11114.jpg
10867,2,11115,1,0,0,Data/abraham_images/11115.jpg
10868,3,11116,0,1,0,Data/abraham_images/11116.jpg
10869,2,11117,1,0,0,Data/abraham_images/11117.jpg
