binaryttype,name_2,path,Lenticular,Elliptical,Spiral,Other
4,53508,../Data/Efigi_images/i_mages/53508.0.jpg,0,0,1,0
4,53510,../Data/Efigi_images/i_mages/53510.0.jpg,0,0,1,0
1,53511,../Data/Efigi_images/i_mages/53511.0.jpg,1,0,0,0
3,53530,../Data/Efigi_images/i_mages/53530.0.jpg,0,1,0,0
4,53556,../Data/Efigi_images/i_mages/53556.0.jpg,0,0,1,0
4,53557,../Data/Efigi_images/i_mages/53557.0.jpg,0,0,1,0
4,53561,../Data/Efigi_images/i_mages/53561.0.jpg,0,0,1,0
4,53563,../Data/Efigi_images/i_mages/53563.0.jpg,0,0,1,0
4,53578,../Data/Efigi_images/i_mages/53578.0.jpg,0,0,1,0
4,53597,../Data/Efigi_images/i_mages/53597.0.jpg,0,0,1,0
4,53616,../Data/Efigi_images/i_mages/53616.0.jpg,0,0,1,0
4,53622,../Data/Efigi_images/i_mages/53622.0.jpg,0,0,1,0
4,53631,../Data/Efigi_images/i_mages/53631.0.jpg,0,0,1,0
3,53643,../Data/Efigi_images/i_mages/53643.0.jpg,0,1,0,0
4,53644,../Data/Efigi_images/i_mages/53644.0.jpg,0,0,1,0
4,53653,../Data/Efigi_images/i_mages/53653.0.jpg,0,0,1,0
4,53657,../Data/Efigi_images/i_mages/53657.0.jpg,0,0,1,0
4,53674,../Data/Efigi_images/i_mages/53674.0.jpg,0,0,1,0
4,53675,../Data/Efigi_images/i_mages/53675.0.jpg,0,0,1,0
4,53676,../Data/Efigi_images/i_mages/53676.0.jpg,0,0,1,0
4,53681,../Data/Efigi_images/i_mages/53681.0.jpg,0,0,1,0
4,53683,../Data/Efigi_images/i_mages/53683.0.jpg,0,0,1,0
2,53696,../Data/Efigi_images/i_mages/53696.0.jpg,1,0,0,0
4,53699,../Data/Efigi_images/i_mages/53699.0.jpg,0,0,1,0
4,53709,../Data/Efigi_images/i_mages/53709.0.jpg,0,0,1,0
4,53737,../Data/Efigi_images/i_mages/53737.0.jpg,0,0,1,0
4,53744,../Data/Efigi_images/i_mages/53744.0.jpg,0,0,1,0
4,53749,../Data/Efigi_images/i_mages/53749.0.jpg,0,0,1,0
4,53758,../Data/Efigi_images/i_mages/53758.0.jpg,0,0,1,0
2,53763,../Data/Efigi_images/i_mages/53763.0.jpg,1,0,0,0
3,53770,../Data/Efigi_images/i_mages/53770.0.jpg,0,1,0,0
4,53802,../Data/Efigi_images/i_mages/53802.0.jpg,0,0,1,0
4,53803,../Data/Efigi_images/i_mages/53803.0.jpg,0,0,1,0
4,53812,../Data/Efigi_images/i_mages/53812.0.jpg,0,0,1,0
4,53838,../Data/Efigi_images/i_mages/53838.0.jpg,0,0,1,0
4,53844,../Data/Efigi_images/i_mages/53844.0.jpg,0,0,1,0
4,53857,../Data/Efigi_images/i_mages/53857.0.jpg,0,0,1,0
1,53862,../Data/Efigi_images/i_mages/53862.0.jpg,1,0,0,0
1,53865,../Data/Efigi_images/i_mages/53865.0.jpg,1,0,0,0
4,53869,../Data/Efigi_images/i_mages/53869.0.jpg,0,0,1,0
4,53876,../Data/Efigi_images/i_mages/53876.0.jpg,0,0,1,0
4,53888,../Data/Efigi_images/i_mages/53888.0.jpg,0,0,1,0
4,53896,../Data/Efigi_images/i_mages/53896.0.jpg,0,0,1,0
3,53901,../Data/Efigi_images/i_mages/53901.0.jpg,0,1,0,0
2,53908,../Data/Efigi_images/i_mages/53908.0.jpg,1,0,0,0
3,53930,../Data/Efigi_images/i_mages/53930.0.jpg,0,1,0,0
3,53932,../Data/Efigi_images/i_mages/53932.0.jpg,0,1,0,0
1,53933,../Data/Efigi_images/i_mages/53933.0.jpg,1,0,0,0
4,53936,../Data/Efigi_images/i_mages/53936.0.jpg,0,0,1,0
1,53941,../Data/Efigi_images/i_mages/53941.0.jpg,1,0,0,0
1,53943,../Data/Efigi_images/i_mages/53943.0.jpg,1,0,0,0
4,53949,../Data/Efigi_images/i_mages/53949.0.jpg,0,0,1,0
4,53951,../Data/Efigi_images/i_mages/53951.0.jpg,0,0,1,0
4,53959,../Data/Efigi_images/i_mages/53959.0.jpg,0,0,1,0
4,53967,../Data/Efigi_images/i_mages/53967.0.jpg,0,0,1,0
4,53976,../Data/Efigi_images/i_mages/53976.0.jpg,0,0,1,0
4,53979,../Data/Efigi_images/i_mages/53979.0.jpg,0,0,1,0
2,54013,../Data/Efigi_images/i_mages/54013.0.jpg,1,0,0,0
4,54018,../Data/Efigi_images/i_mages/54018.0.jpg,0,0,1,0
4,54039,../Data/Efigi_images/i_mages/54039.0.jpg,0,0,1,0
4,54084,../Data/Efigi_images/i_mages/54084.0.jpg,0,0,1,0
4,54095,../Data/Efigi_images/i_mages/54095.0.jpg,0,0,1,0
2,54110,../Data/Efigi_images/i_mages/54110.0.jpg,1,0,0,0
1,54111,../Data/Efigi_images/i_mages/54111.0.jpg,1,0,0,0
4,54117,../Data/Efigi_images/i_mages/54117.0.jpg,0,0,1,0
1,54118,../Data/Efigi_images/i_mages/54118.0.jpg,1,0,0,0
1,54119,../Data/Efigi_images/i_mages/54119.0.jpg,1,0,0,0
4,54123,../Data/Efigi_images/i_mages/54123.0.jpg,0,0,1,0
4,54134,../Data/Efigi_images/i_mages/54134.0.jpg,0,0,1,0
4,54171,../Data/Efigi_images/i_mages/54171.0.jpg,0,0,1,0
4,54188,../Data/Efigi_images/i_mages/54188.0.jpg,0,0,1,0
4,54195,../Data/Efigi_images/i_mages/54195.0.jpg,0,0,1,0
4,54197,../Data/Efigi_images/i_mages/54197.0.jpg,0,0,1,0
4,54200,../Data/Efigi_images/i_mages/54200.0.jpg,0,0,1,0
4,54232,../Data/Efigi_images/i_mages/54232.0.jpg,0,0,1,0
4,54234,../Data/Efigi_images/i_mages/54234.0.jpg,0,0,1,0
4,54238,../Data/Efigi_images/i_mages/54238.0.jpg,0,0,1,0
4,54262,../Data/Efigi_images/i_mages/54262.0.jpg,0,0,1,0
4,54267,../Data/Efigi_images/i_mages/54267.0.jpg,0,0,1,0
4,54282,../Data/Efigi_images/i_mages/54282.0.jpg,0,0,1,0
4,54314,../Data/Efigi_images/i_mages/54314.0.jpg,0,0,1,0
4,54316,../Data/Efigi_images/i_mages/54316.0.jpg,0,0,1,0
4,54317,../Data/Efigi_images/i_mages/54317.0.jpg,0,0,1,0
4,54336,../Data/Efigi_images/i_mages/54336.0.jpg,0,0,1,0
4,54340,../Data/Efigi_images/i_mages/54340.0.jpg,0,0,1,0
4,54343,../Data/Efigi_images/i_mages/54343.0.jpg,0,0,1,0
4,54351,../Data/Efigi_images/i_mages/54351.0.jpg,0,0,1,0
4,54377,../Data/Efigi_images/i_mages/54377.0.jpg,0,0,1,0
4,54379,../Data/Efigi_images/i_mages/54379.0.jpg,0,0,1,0
4,54407,../Data/Efigi_images/i_mages/54407.0.jpg,0,0,1,0
2,54416,../Data/Efigi_images/i_mages/54416.0.jpg,1,0,0,0
4,54420,../Data/Efigi_images/i_mages/54420.0.jpg,0,0,1,0
4,54424,../Data/Efigi_images/i_mages/54424.0.jpg,0,0,1,0
4,54428,../Data/Efigi_images/i_mages/54428.0.jpg,0,0,1,0
4,54431,../Data/Efigi_images/i_mages/54431.0.jpg,0,0,1,0
4,54443,../Data/Efigi_images/i_mages/54443.0.jpg,0,0,1,0
4,54445,../Data/Efigi_images/i_mages/54445.0.jpg,0,0,1,0
4,54455,../Data/Efigi_images/i_mages/54455.0.jpg,0,0,1,0
4,54470,../Data/Efigi_images/i_mages/54470.0.jpg,0,0,1,0
4,54473,../Data/Efigi_images/i_mages/54473.0.jpg,0,0,1,0
4,54488,../Data/Efigi_images/i_mages/54488.0.jpg,0,0,1,0
4,54503,../Data/Efigi_images/i_mages/54503.0.jpg,0,0,1,0
4,54522,../Data/Efigi_images/i_mages/54522.0.jpg,0,0,1,0
3,54526,../Data/Efigi_images/i_mages/54526.0.jpg,0,1,0,0
4,54564,../Data/Efigi_images/i_mages/54564.0.jpg,0,0,1,0
4,54612,../Data/Efigi_images/i_mages/54612.0.jpg,0,0,1,0
4,54614,../Data/Efigi_images/i_mages/54614.0.jpg,0,0,1,0
4,54618,../Data/Efigi_images/i_mages/54618.0.jpg,0,0,1,0
4,54648,../Data/Efigi_images/i_mages/54648.0.jpg,0,0,1,0
4,54664,../Data/Efigi_images/i_mages/54664.0.jpg,0,0,1,0
4,54674,../Data/Efigi_images/i_mages/54674.0.jpg,0,0,1,0
4,54683,../Data/Efigi_images/i_mages/54683.0.jpg,0,0,1,0
4,54690,../Data/Efigi_images/i_mages/54690.0.jpg,0,0,1,0
4,54691,../Data/Efigi_images/i_mages/54691.0.jpg,0,0,1,0
4,54761,../Data/Efigi_images/i_mages/54761.0.jpg,0,0,1,0
4,54780,../Data/Efigi_images/i_mages/54780.0.jpg,0,0,1,0
2,54790,../Data/Efigi_images/i_mages/54790.0.jpg,1,0,0,0
4,54815,../Data/Efigi_images/i_mages/54815.0.jpg,0,0,1,0
4,54832,../Data/Efigi_images/i_mages/54832.0.jpg,0,0,1,0
4,54834,../Data/Efigi_images/i_mages/54834.0.jpg,0,0,1,0
3,54839,../Data/Efigi_images/i_mages/54839.0.jpg,0,1,0,0
4,54849,../Data/Efigi_images/i_mages/54849.0.jpg,0,0,1,0
4,54885,../Data/Efigi_images/i_mages/54885.0.jpg,0,0,1,0
4,54895,../Data/Efigi_images/i_mages/54895.0.jpg,0,0,1,0
4,54909,../Data/Efigi_images/i_mages/54909.0.jpg,0,0,1,0
4,54911,../Data/Efigi_images/i_mages/54911.0.jpg,0,0,1,0
4,54976,../Data/Efigi_images/i_mages/54976.0.jpg,0,0,1,0
4,54979,../Data/Efigi_images/i_mages/54979.0.jpg,0,0,1,0
4,54980,../Data/Efigi_images/i_mages/54980.0.jpg,0,0,1,0
4,55047,../Data/Efigi_images/i_mages/55047.0.jpg,0,0,1,0
4,55065,../Data/Efigi_images/i_mages/55065.0.jpg,0,0,1,0
4,55066,../Data/Efigi_images/i_mages/55066.0.jpg,0,0,1,0
4,55069,../Data/Efigi_images/i_mages/55069.0.jpg,0,0,1,0
2,55076,../Data/Efigi_images/i_mages/55076.0.jpg,1,0,0,0
4,55078,../Data/Efigi_images/i_mages/55078.0.jpg,0,0,1,0
4,55080,../Data/Efigi_images/i_mages/55080.0.jpg,0,0,1,0
4,55095,../Data/Efigi_images/i_mages/55095.0.jpg,0,0,1,0
4,55097,../Data/Efigi_images/i_mages/55097.0.jpg,0,0,1,0
4,55104,../Data/Efigi_images/i_mages/55104.0.jpg,0,0,1,0
4,55132,../Data/Efigi_images/i_mages/55132.0.jpg,0,0,1,0
4,55229,../Data/Efigi_images/i_mages/55229.0.jpg,0,0,1,0
1,55242,../Data/Efigi_images/i_mages/55242.0.jpg,1,0,0,0
4,55243,../Data/Efigi_images/i_mages/55243.0.jpg,0,0,1,0
4,55247,../Data/Efigi_images/i_mages/55247.0.jpg,0,0,1,0
4,55273,../Data/Efigi_images/i_mages/55273.0.jpg,0,0,1,0
4,55274,../Data/Efigi_images/i_mages/55274.0.jpg,0,0,1,0
4,55281,../Data/Efigi_images/i_mages/55281.0.jpg,0,0,1,0
4,55282,../Data/Efigi_images/i_mages/55282.0.jpg,0,0,1,0
4,55295,../Data/Efigi_images/i_mages/55295.0.jpg,0,0,1,0
4,55296,../Data/Efigi_images/i_mages/55296.0.jpg,0,0,1,0
4,55305,../Data/Efigi_images/i_mages/55305.0.jpg,0,0,1,0
4,55318,../Data/Efigi_images/i_mages/55318.0.jpg,0,0,1,0
4,55349,../Data/Efigi_images/i_mages/55349.0.jpg,0,0,1,0
4,55355,../Data/Efigi_images/i_mages/55355.0.jpg,0,0,1,0
3,55360,../Data/Efigi_images/i_mages/55360.0.jpg,0,1,0,0
4,55377,../Data/Efigi_images/i_mages/55377.0.jpg,0,0,1,0
4,55388,../Data/Efigi_images/i_mages/55388.0.jpg,0,0,1,0
4,55446,../Data/Efigi_images/i_mages/55446.0.jpg,0,0,1,0
4,55459,../Data/Efigi_images/i_mages/55459.0.jpg,0,0,1,0
4,55476,../Data/Efigi_images/i_mages/55476.0.jpg,0,0,1,0
4,55493,../Data/Efigi_images/i_mages/55493.0.jpg,0,0,1,0
4,55517,../Data/Efigi_images/i_mages/55517.0.jpg,0,0,1,0
4,55529,../Data/Efigi_images/i_mages/55529.0.jpg,0,0,1,0
3,55551,../Data/Efigi_images/i_mages/55551.0.jpg,0,1,0,0
3,55552,../Data/Efigi_images/i_mages/55552.0.jpg,0,1,0,0
3,55559,../Data/Efigi_images/i_mages/55559.0.jpg,0,1,0,0
1,55578,../Data/Efigi_images/i_mages/55578.0.jpg,1,0,0,0
4,55601,../Data/Efigi_images/i_mages/55601.0.jpg,0,0,1,0
4,55607,../Data/Efigi_images/i_mages/55607.0.jpg,0,0,1,0
4,55620,../Data/Efigi_images/i_mages/55620.0.jpg,0,0,1,0
4,55621,../Data/Efigi_images/i_mages/55621.0.jpg,0,0,1,0
1,55629,../Data/Efigi_images/i_mages/55629.0.jpg,1,0,0,0
4,55637,../Data/Efigi_images/i_mages/55637.0.jpg,0,0,1,0
1,55648,../Data/Efigi_images/i_mages/55648.0.jpg,1,0,0,0
4,55668,../Data/Efigi_images/i_mages/55668.0.jpg,0,0,1,0
4,55687,../Data/Efigi_images/i_mages/55687.0.jpg,0,0,1,0
4,55701,../Data/Efigi_images/i_mages/55701.0.jpg,0,0,1,0
2,55708,../Data/Efigi_images/i_mages/55708.0.jpg,1,0,0,0
4,55722,../Data/Efigi_images/i_mages/55722.0.jpg,0,0,1,0
4,55730,../Data/Efigi_images/i_mages/55730.0.jpg,0,0,1,0
3,55733,../Data/Efigi_images/i_mages/55733.0.jpg,0,1,0,0
4,55740,../Data/Efigi_images/i_mages/55740.0.jpg,0,0,1,0
4,55750,../Data/Efigi_images/i_mages/55750.0.jpg,0,0,1,0
4,55756,../Data/Efigi_images/i_mages/55756.0.jpg,0,0,1,0
2,55759,../Data/Efigi_images/i_mages/55759.0.jpg,1,0,0,0
2,55769,../Data/Efigi_images/i_mages/55769.0.jpg,1,0,0,0
4,55792,../Data/Efigi_images/i_mages/55792.0.jpg,0,0,1,0
4,55797,../Data/Efigi_images/i_mages/55797.0.jpg,0,0,1,0
4,55811,../Data/Efigi_images/i_mages/55811.0.jpg,0,0,1,0
4,55816,../Data/Efigi_images/i_mages/55816.0.jpg,0,0,1,0
4,55821,../Data/Efigi_images/i_mages/55821.0.jpg,0,0,1,0
4,55824,../Data/Efigi_images/i_mages/55824.0.jpg,0,0,1,0
4,55833,../Data/Efigi_images/i_mages/55833.0.jpg,0,0,1,0
1,55841,../Data/Efigi_images/i_mages/55841.0.jpg,1,0,0,0
4,55844,../Data/Efigi_images/i_mages/55844.0.jpg,0,0,1,0
3,55845,../Data/Efigi_images/i_mages/55845.0.jpg,0,1,0,0
4,55864,../Data/Efigi_images/i_mages/55864.0.jpg,0,0,1,0
4,55873,../Data/Efigi_images/i_mages/55873.0.jpg,0,0,1,0
4,55881,../Data/Efigi_images/i_mages/55881.0.jpg,0,0,1,0
1,55910,../Data/Efigi_images/i_mages/55910.0.jpg,1,0,0,0
4,55916,../Data/Efigi_images/i_mages/55916.0.jpg,0,0,1,0
4,55918,../Data/Efigi_images/i_mages/55918.0.jpg,0,0,1,0
4,55921,../Data/Efigi_images/i_mages/55921.0.jpg,0,0,1,0
4,55923,../Data/Efigi_images/i_mages/55923.0.jpg,0,0,1,0
4,55925,../Data/Efigi_images/i_mages/55925.0.jpg,0,0,1,0
4,55927,../Data/Efigi_images/i_mages/55927.0.jpg,0,0,1,0
4,55930,../Data/Efigi_images/i_mages/55930.0.jpg,0,0,1,0
3,55943,../Data/Efigi_images/i_mages/55943.0.jpg,0,1,0,0
4,55949,../Data/Efigi_images/i_mages/55949.0.jpg,0,0,1,0
4,55955,../Data/Efigi_images/i_mages/55955.0.jpg,0,0,1,0
4,55962,../Data/Efigi_images/i_mages/55962.0.jpg,0,0,1,0
4,55963,../Data/Efigi_images/i_mages/55963.0.jpg,0,0,1,0
4,55965,../Data/Efigi_images/i_mages/55965.0.jpg,0,0,1,0
4,55968,../Data/Efigi_images/i_mages/55968.0.jpg,0,0,1,0
4,55973,../Data/Efigi_images/i_mages/55973.0.jpg,0,0,1,0
4,55989,../Data/Efigi_images/i_mages/55989.0.jpg,0,0,1,0
4,55993,../Data/Efigi_images/i_mages/55993.0.jpg,0,0,1,0
4,56001,../Data/Efigi_images/i_mages/56001.0.jpg,0,0,1,0
4,56005,../Data/Efigi_images/i_mages/56005.0.jpg,0,0,1,0
4,56014,../Data/Efigi_images/i_mages/56014.0.jpg,0,0,1,0
1,56022,../Data/Efigi_images/i_mages/56022.0.jpg,1,0,0,0
4,56025,../Data/Efigi_images/i_mages/56025.0.jpg,0,0,1,0
4,56056,../Data/Efigi_images/i_mages/56056.0.jpg,0,0,1,0
4,56094,../Data/Efigi_images/i_mages/56094.0.jpg,0,0,1,0
4,56108,../Data/Efigi_images/i_mages/56108.0.jpg,0,0,1,0
4,56111,../Data/Efigi_images/i_mages/56111.0.jpg,0,0,1,0
1,56130,../Data/Efigi_images/i_mages/56130.0.jpg,1,0,0,0
3,56131,../Data/Efigi_images/i_mages/56131.0.jpg,0,1,0,0
1,56139,../Data/Efigi_images/i_mages/56139.0.jpg,1,0,0,0
4,56166,../Data/Efigi_images/i_mages/56166.0.jpg,0,0,1,0
4,56168,../Data/Efigi_images/i_mages/56168.0.jpg,0,0,1,0
4,56169,../Data/Efigi_images/i_mages/56169.0.jpg,0,0,1,0
4,56186,../Data/Efigi_images/i_mages/56186.0.jpg,0,0,1,0
4,56199,../Data/Efigi_images/i_mages/56199.0.jpg,0,0,1,0
4,56200,../Data/Efigi_images/i_mages/56200.0.jpg,0,0,1,0
4,56205,../Data/Efigi_images/i_mages/56205.0.jpg,0,0,1,0
1,56206,../Data/Efigi_images/i_mages/56206.0.jpg,1,0,0,0
4,56210,../Data/Efigi_images/i_mages/56210.0.jpg,0,0,1,0
1,56216,../Data/Efigi_images/i_mages/56216.0.jpg,1,0,0,0
4,56257,../Data/Efigi_images/i_mages/56257.0.jpg,0,0,1,0
4,56267,../Data/Efigi_images/i_mages/56267.0.jpg,0,0,1,0
4,56284,../Data/Efigi_images/i_mages/56284.0.jpg,0,0,1,0
4,56287,../Data/Efigi_images/i_mages/56287.0.jpg,0,0,1,0
4,56289,../Data/Efigi_images/i_mages/56289.0.jpg,0,0,1,0
4,56323,../Data/Efigi_images/i_mages/56323.0.jpg,0,0,1,0
4,56329,../Data/Efigi_images/i_mages/56329.0.jpg,0,0,1,0
1,56337,../Data/Efigi_images/i_mages/56337.0.jpg,1,0,0,0
1,56338,../Data/Efigi_images/i_mages/56338.0.jpg,1,0,0,0
4,56345,../Data/Efigi_images/i_mages/56345.0.jpg,0,0,1,0
4,56352,../Data/Efigi_images/i_mages/56352.0.jpg,0,0,1,0
1,56364,../Data/Efigi_images/i_mages/56364.0.jpg,1,0,0,0
4,56366,../Data/Efigi_images/i_mages/56366.0.jpg,0,0,1,0
4,56377,../Data/Efigi_images/i_mages/56377.0.jpg,0,0,1,0
4,56386,../Data/Efigi_images/i_mages/56386.0.jpg,0,0,1,0
4,56397,../Data/Efigi_images/i_mages/56397.0.jpg,0,0,1,0
3,56398,../Data/Efigi_images/i_mages/56398.0.jpg,0,1,0,0
4,56400,../Data/Efigi_images/i_mages/56400.0.jpg,0,0,1,0
4,56409,../Data/Efigi_images/i_mages/56409.0.jpg,0,0,1,0
4,56410,../Data/Efigi_images/i_mages/56410.0.jpg,0,0,1,0
1,56437,../Data/Efigi_images/i_mages/56437.0.jpg,1,0,0,0
1,56443,../Data/Efigi_images/i_mages/56443.0.jpg,1,0,0,0
3,56450,../Data/Efigi_images/i_mages/56450.0.jpg,0,1,0,0
3,56462,../Data/Efigi_images/i_mages/56462.0.jpg,0,1,0,0
4,56465,../Data/Efigi_images/i_mages/56465.0.jpg,0,0,1,0
3,56467,../Data/Efigi_images/i_mages/56467.0.jpg,0,1,0,0
4,56476,../Data/Efigi_images/i_mages/56476.0.jpg,0,0,1,0
4,56479,../Data/Efigi_images/i_mages/56479.0.jpg,0,0,1,0
4,56481,../Data/Efigi_images/i_mages/56481.0.jpg,0,0,1,0
1,56482,../Data/Efigi_images/i_mages/56482.0.jpg,1,0,0,0
4,56487,../Data/Efigi_images/i_mages/56487.0.jpg,0,0,1,0
4,56490,../Data/Efigi_images/i_mages/56490.0.jpg,0,0,1,0
3,56492,../Data/Efigi_images/i_mages/56492.0.jpg,0,1,0,0
4,56495,../Data/Efigi_images/i_mages/56495.0.jpg,0,0,1,0
4,56503,../Data/Efigi_images/i_mages/56503.0.jpg,0,0,1,0
4,56514,../Data/Efigi_images/i_mages/56514.0.jpg,0,0,1,0
4,56529,../Data/Efigi_images/i_mages/56529.0.jpg,0,0,1,0
4,56537,../Data/Efigi_images/i_mages/56537.0.jpg,0,0,1,0
1,56544,../Data/Efigi_images/i_mages/56544.0.jpg,1,0,0,0
4,56573,../Data/Efigi_images/i_mages/56573.0.jpg,0,0,1,0
1,56575,../Data/Efigi_images/i_mages/56575.0.jpg,1,0,0,0
4,56576,../Data/Efigi_images/i_mages/56576.0.jpg,0,0,1,0
4,56578,../Data/Efigi_images/i_mages/56578.0.jpg,0,0,1,0
1,56584,../Data/Efigi_images/i_mages/56584.0.jpg,1,0,0,0
4,56595,../Data/Efigi_images/i_mages/56595.0.jpg,0,0,1,0
4,56599,../Data/Efigi_images/i_mages/56599.0.jpg,0,0,1,0
4,56611,../Data/Efigi_images/i_mages/56611.0.jpg,0,0,1,0
4,56617,../Data/Efigi_images/i_mages/56617.0.jpg,0,0,1,0
4,56636,../Data/Efigi_images/i_mages/56636.0.jpg,0,0,1,0
4,56648,../Data/Efigi_images/i_mages/56648.0.jpg,0,0,1,0
3,56650,../Data/Efigi_images/i_mages/56650.0.jpg,0,1,0,0
4,56655,../Data/Efigi_images/i_mages/56655.0.jpg,0,0,1,0
4,56659,../Data/Efigi_images/i_mages/56659.0.jpg,0,0,1,0
1,56663,../Data/Efigi_images/i_mages/56663.0.jpg,1,0,0,0
4,56666,../Data/Efigi_images/i_mages/56666.0.jpg,0,0,1,0
4,56667,../Data/Efigi_images/i_mages/56667.0.jpg,0,0,1,0
1,56685,../Data/Efigi_images/i_mages/56685.0.jpg,1,0,0,0
4,56693,../Data/Efigi_images/i_mages/56693.0.jpg,0,0,1,0
3,56695,../Data/Efigi_images/i_mages/56695.0.jpg,0,1,0,0
4,56697,../Data/Efigi_images/i_mages/56697.0.jpg,0,0,1,0
4,56700,../Data/Efigi_images/i_mages/56700.0.jpg,0,0,1,0
3,56704,../Data/Efigi_images/i_mages/56704.0.jpg,0,1,0,0
1,56712,../Data/Efigi_images/i_mages/56712.0.jpg,1,0,0,0
2,56716,../Data/Efigi_images/i_mages/56716.0.jpg,1,0,0,0
3,56717,../Data/Efigi_images/i_mages/56717.0.jpg,0,1,0,0
4,56723,../Data/Efigi_images/i_mages/56723.0.jpg,0,0,1,0
4,56727,../Data/Efigi_images/i_mages/56727.0.jpg,0,0,1,0
4,56731,../Data/Efigi_images/i_mages/56731.0.jpg,0,0,1,0
4,56744,../Data/Efigi_images/i_mages/56744.0.jpg,0,0,1,0
4,56745,../Data/Efigi_images/i_mages/56745.0.jpg,0,0,1,0
1,56750,../Data/Efigi_images/i_mages/56750.0.jpg,1,0,0,0
3,56755,../Data/Efigi_images/i_mages/56755.0.jpg,0,1,0,0
1,56763,../Data/Efigi_images/i_mages/56763.0.jpg,1,0,0,0
1,56765,../Data/Efigi_images/i_mages/56765.0.jpg,1,0,0,0
1,56769,../Data/Efigi_images/i_mages/56769.0.jpg,1,0,0,0
3,56770,../Data/Efigi_images/i_mages/56770.0.jpg,0,1,0,0
4,56776,../Data/Efigi_images/i_mages/56776.0.jpg,0,0,1,0
4,56777,../Data/Efigi_images/i_mages/56777.0.jpg,0,0,1,0
4,56778,../Data/Efigi_images/i_mages/56778.0.jpg,0,0,1,0
3,56780,../Data/Efigi_images/i_mages/56780.0.jpg,0,1,0,0
3,56784,../Data/Efigi_images/i_mages/56784.0.jpg,0,1,0,0
4,56812,../Data/Efigi_images/i_mages/56812.0.jpg,0,0,1,0
2,56813,../Data/Efigi_images/i_mages/56813.0.jpg,1,0,0,0
4,56827,../Data/Efigi_images/i_mages/56827.0.jpg,0,0,1,0
3,56838,../Data/Efigi_images/i_mages/56838.0.jpg,0,1,0,0
4,56839,../Data/Efigi_images/i_mages/56839.0.jpg,0,0,1,0
4,56842,../Data/Efigi_images/i_mages/56842.0.jpg,0,0,1,0
4,56843,../Data/Efigi_images/i_mages/56843.0.jpg,0,0,1,0
4,56844,../Data/Efigi_images/i_mages/56844.0.jpg,0,0,1,0
3,56847,../Data/Efigi_images/i_mages/56847.0.jpg,0,1,0,0
4,56857,../Data/Efigi_images/i_mages/56857.0.jpg,0,0,1,0
4,56864,../Data/Efigi_images/i_mages/56864.0.jpg,0,0,1,0
4,56870,../Data/Efigi_images/i_mages/56870.0.jpg,0,0,1,0
1,56872,../Data/Efigi_images/i_mages/56872.0.jpg,1,0,0,0
1,56874,../Data/Efigi_images/i_mages/56874.0.jpg,1,0,0,0
2,56875,../Data/Efigi_images/i_mages/56875.0.jpg,1,0,0,0
3,56877,../Data/Efigi_images/i_mages/56877.0.jpg,0,1,0,0
4,56878,../Data/Efigi_images/i_mages/56878.0.jpg,0,0,1,0
4,56890,../Data/Efigi_images/i_mages/56890.0.jpg,0,0,1,0
4,56893,../Data/Efigi_images/i_mages/56893.0.jpg,0,0,1,0
4,56898,../Data/Efigi_images/i_mages/56898.0.jpg,0,0,1,0
4,56903,../Data/Efigi_images/i_mages/56903.0.jpg,0,0,1,0
4,56907,../Data/Efigi_images/i_mages/56907.0.jpg,0,0,1,0
4,56932,../Data/Efigi_images/i_mages/56932.0.jpg,0,0,1,0
4,56935,../Data/Efigi_images/i_mages/56935.0.jpg,0,0,1,0
1,56942,../Data/Efigi_images/i_mages/56942.0.jpg,1,0,0,0
3,56943,../Data/Efigi_images/i_mages/56943.0.jpg,0,1,0,0
4,56948,../Data/Efigi_images/i_mages/56948.0.jpg,0,0,1,0
4,56950,../Data/Efigi_images/i_mages/56950.0.jpg,0,0,1,0
4,56959,../Data/Efigi_images/i_mages/56959.0.jpg,0,0,1,0
3,56962,../Data/Efigi_images/i_mages/56962.0.jpg,0,1,0,0
3,56972,../Data/Efigi_images/i_mages/56972.0.jpg,0,1,0,0
4,56987,../Data/Efigi_images/i_mages/56987.0.jpg,0,0,1,0
4,56997,../Data/Efigi_images/i_mages/56997.0.jpg,0,0,1,0
3,57004,../Data/Efigi_images/i_mages/57004.0.jpg,0,1,0,0
1,57005,../Data/Efigi_images/i_mages/57005.0.jpg,1,0,0,0
3,57006,../Data/Efigi_images/i_mages/57006.0.jpg,0,1,0,0
1,57015,../Data/Efigi_images/i_mages/57015.0.jpg,1,0,0,0
3,57019,../Data/Efigi_images/i_mages/57019.0.jpg,0,1,0,0
4,57031,../Data/Efigi_images/i_mages/57031.0.jpg,0,0,1,0
3,57033,../Data/Efigi_images/i_mages/57033.0.jpg,0,1,0,0
4,57037,../Data/Efigi_images/i_mages/57037.0.jpg,0,0,1,0
4,57039,../Data/Efigi_images/i_mages/57039.0.jpg,0,0,1,0
4,57053,../Data/Efigi_images/i_mages/57053.0.jpg,0,0,1,0
4,57058,../Data/Efigi_images/i_mages/57058.0.jpg,0,0,1,0
2,57059,../Data/Efigi_images/i_mages/57059.0.jpg,1,0,0,0
4,57061,../Data/Efigi_images/i_mages/57061.0.jpg,0,0,1,0
1,57062,../Data/Efigi_images/i_mages/57062.0.jpg,1,0,0,0
